Id,Name,Location__c,Sub_Location__c,Current_Location__c,Inventory_Count_Date__c,Stock_Checked__c,LastModifiedDate
a065b00000bng54AAA,144838,"Tampa, FL","Tampa, FL",TPA | FG | 135 | F1,2026-04-10,,2026-06-19T15:26:27.000+0000
a065b00000bngIqAAI,144865,"Tampa, FL","Tampa, FL",TPA | FG | 130 | B2,2026-04-10,,2026-07-08T14:22:17.000+0000
a065b00000bngk9AAA,144927,"Tampa, FL","Tampa, FL",TPA | FG | 125 | E5,2026-04-10,,2026-06-19T15:26:29.000+0000
a065b00000bnjLAAAY,145136,"Tampa, FL","Tampa, FL",TPA | FG | 105 | K3,2026-04-10,,2026-06-19T15:26:34.000+0000
a065b00000bnkrwAAA,145242,"Tampa, FL","Tampa, FL",TPA | FG | 115 | J1,2026-04-10,,2026-06-19T15:26:37.000+0000
a065b00000bnlWPAAY,145327,"Tampa, FL","Tampa, FL",TPA | FG | 105 | J2,2026-04-10,,2026-06-19T15:26:39.000+0000
a065b00000bnlZZAAY,145335,"Tampa, FL","Tampa, FL",TPA | FG | 105 | J2,2026-04-10,,2026-06-19T15:26:39.000+0000
a065b00000bnleUAAQ,145345,"Tampa, FL","Tampa, FL",TPA | FG | 130 | B5,2026-04-10,,2026-06-19T15:26:39.000+0000
a065b00000bnmHBAAY,145377,"Tampa, FL","Tampa, FL",TPA | FG | 110K3,2026-04-10,,2026-06-19T15:26:41.000+0000
a065b00000bnoY4AAI,145525,Tampa,FG09D1A,,2025-12-11,,2026-06-19T15:26:44.000+0000
a065b00000bnoYiAAI,145526,"Tampa, FL","Tampa, FL",TPA | FG | 105 | K3,2026-04-10,,2026-06-19T15:26:44.000+0000
a065b00000bnpTIAAY,145630,"Tampa, FL","Tampa, FL",TPA | FG | 100 | G3,2026-04-10,,2026-06-19T15:26:46.000+0000
a065b00000bnr34AAA,145714,"Tampa, FL","Tampa, FL",TPA | FG | 105 | C1,2026-04-10,,2026-06-19T15:26:48.000+0000
a065b00000bnr3XAAQ,145707,"Tampa, FL","Tampa, FL",TPA | FG | 105 | C1,2026-04-10,,2026-06-19T15:26:48.000+0000
a065b00000bnr4UAAQ,145711,"Tampa, FL","Tampa, FL",TPA | FG | 105 | C1,2026-04-10,,2026-06-19T15:26:48.000+0000
a065b00000bnr4ZAAQ,145712,"Tampa, FL","Tampa, FL",TPA | FG | 105 | C1,2026-04-10,,2026-06-19T15:26:48.000+0000
a065b00000bnxYGAAY,146046,"Tampa, FL","Tampa, FL",TPA | FG | 110 | B4,2026-04-10,,2026-06-19T15:26:56.000+0000
a065b00000boSnFAAU,147437,"Tampa, FL","Tampa, FL",TPA | FG | 110 | K2,2026-04-10,,2026-06-19T15:27:29.000+0000
a065b00000cmnIDAAY,150831,"Tampa, FL","Tampa, FL",TPA | FG | 125 | B1,2026-04-10,,2026-06-19T15:28:54.000+0000
a065b00000cnAFQAA2,151773,"Tampa, FL","Tampa, FL",TPA | FG | 125 | K3,2026-04-10,,2026-06-19T15:29:14.000+0000
a065b00000cnEkxAAE,151914,"Tampa, FL","Tampa, FL",TPA | FG | 125 | C1,2026-04-10,,2026-06-19T15:29:17.000+0000
a065b00000cnOHNAA2,152363,"Tampa, FL","Tampa, FL",TPA | FG | 110 | E2,2026-04-10,,2026-06-19T15:29:28.000+0000
a065b00000cnQpKAAU,152441,"Tampa, FL","Tampa, FL",TPA | FG | 130 | E4,2026-04-10,,2026-06-19T15:29:30.000+0000
a065b00000cnqALAAY,153534,"Tampa, FL","Tampa, FL",TPA | FG | 135 | K2,2026-04-10,,2026-06-19T15:29:56.000+0000
a065b00000cnuF6AAI,153755,"Tampa, FL","Tampa, FL",TPA | FG | 115 | A5,2026-04-22,,2026-06-19T15:30:00.000+0000
a065b00000cnuF7AAI,153759,"Tampa, FL","Tampa, FL",TPA | FG | 130 | E4,2026-04-10,,2026-06-19T15:30:00.000+0000
a065b00000cnxt5AAA,153884,"Tampa, FL","Tampa, FL",TPA | FG | 100 | J2,2026-04-10,,2026-07-08T14:41:04.000+0000
a065b00000colNhAAI,155704,"Tampa, FL","Tampa, FL",TPA | FG | 115 | K2,2026-04-10,,2026-06-19T15:30:48.000+0000
a065b00000con1TAAQ,155720,"Tampa, FL","Tampa, FL",TPA | FG | 110 | H4,2026-04-10,,2026-06-19T15:30:48.000+0000
a065b00000conW3AAI,155742,"Tampa, FL","Tampa, FL",TPA | FG | 110 | C2,2026-04-10,,2026-06-19T15:30:49.000+0000
a065b00000coxn7AAA,156386,"Tampa, FL","Tampa, FL",TPA | FG | 110 | K4,2026-04-10,,2026-06-19T15:31:04.000+0000
a065b00000dVDNGAA4,204288,"Tampa, FL","Tampa, FL",TPA | FG | 125 | G2,2026-04-10,,2026-06-19T15:39:23.000+0000
a065b00000dzOnSAAU,173388,"Tampa, FL","Tampa, FL",TPA | FG | 110 | A1,2026-04-10,,2026-06-19T15:40:27.000+0000
a065b00000e00tNAAQ,186037,Tampa,RENTAL,,2025-12-11,,2026-06-19T15:46:49.000+0000
a065b00000g9hNNAAY,215950,"Tampa, FL","Tampa, FL",TPA | FG | 100 | K2,2026-04-10,,2026-06-19T15:51:19.000+0000
a065b00000g9unfAAA,218954,Tampa,FG01E1A,,2025-12-11,,2026-06-19T15:52:34.000+0000
a065b00000gANSgAAO,225017,"Tampa, FL","Tampa, FL",TPA | NC | 205 | B3,2026-08-05,,2026-08-07T14:05:12.000+0000
a065b00000gAQpNAAW,225869,Tampa,Harvest Rack 3,Customer Loan / Demo,2025-12-11,,2026-06-19T15:55:29.000+0000
a065b00000gQmeNAAS,209161,"Tampa, FL","Tampa, FL",TPA | NC | 225 | D5,2026-08-05,,2026-08-07T14:05:18.000+0000
a065b00000gR7INAA0,212184,"Tampa, FL","Tampa, FL",TPA | FG | 130 | J3,2026-04-10,,2026-06-19T16:00:45.000+0000
a065b00000gSK0nAAG,235175,"Tampa, FL","Tampa, FL",TPA | FG | 105 | J1,2026-04-10,,2026-06-19T16:03:40.000+0000
a065b00000gSNhgAAG,235848,"Tampa, FL","Tampa, FL",TPA | FG | 115 | J2,2026-04-10,,2026-06-19T16:03:57.000+0000
a065b00000gSNnEAAW,235892,"Tampa, FL","Tampa, FL",TPA | FG | 120 | F5,2026-04-10,,2026-06-19T16:03:58.000+0000
a065b00000gSWbnAAG,237570,"Tampa, FL","Tampa, FL",TPA | FG | 115 | F4,2026-04-10,,2026-06-19T16:04:40.000+0000
a065b00000jRT6nAAG,245258,"Tampa, FL","Tampa, FL",TPA | NC | 225 | B1,2026-08-05,,2026-08-07T14:05:18.000+0000
a065b00000jXDntAAG,240722,"Tampa, FL","Tampa, FL",TPA | FG | 105 | K7,2026-04-10,,2026-06-19T16:06:33.000+0000
a065b00000jxHPnAAM,246152,"Tampa, FL","Tampa, FL",TPA | FG | 120J2,2026-04-10,,2026-06-19T16:08:16.000+0000
a065b00000jzmDnAAI,246341,"Tampa, FL","Tampa, FL",TPA | FG | 120 | F3,2026-04-10,,2026-06-19T16:08:21.000+0000
a065b00000jznC1AAI,246851,"Tampa, FL","Tampa, FL",TPA | FG | 125 | A3,2026-04-10,,2026-06-19T16:08:34.000+0000
a065b00000jznzUAAQ,247052,"Tampa, FL","Tampa, FL",TPA | NC | 205 | A3,2026-08-05,,2026-08-07T14:05:12.000+0000
a065b00000k03nQAAQ,250310,Tampa,WIP/GCHADWICK,,2025-12-12,,2026-06-19T16:10:00.000+0000
a065b00000k03ndAAA,250323,Tampa,WIP/GCHADWICK,,2025-12-12,,2026-06-19T16:10:01.000+0000
a065b00000k0AnhAAE,251657,"Tampa, FL","Tampa, FL",TPA | FG | 115 | C1,2026-04-10,,2026-06-19T16:10:33.000+0000
a065b00000k0NbHAAU,255225,Tampa,FG05B3A,,2025-12-11,,2026-06-19T16:12:02.000+0000
a065b00000k0NfsAAE,255271,"Tampa, FL","Tampa, FL",TPA | FG | 135 | B3,2026-04-10,,2026-06-19T16:12:03.000+0000
a065b00000k0RNTAA2,256638,"Tampa, FL","Tampa, FL",TPA | FG | 110H2,2026-04-10,,2026-06-19T16:12:36.000+0000
a065b00000k0UznAAE,258488,"Tampa, FL",WIP01/SYSTEMS,Customer Loan / Demo,2024-01-01,,2026-08-18T19:34:47.000+0000
a06Ro0000056entIAA,263136,"Tampa, FL","Tampa, FL",TPA | NC | 225 | E3,2026-08-05,,2026-08-07T14:05:18.000+0000
a06Ro000006J1ONIA0,268245,"Tampa, FL","Tampa, FL",TPA | FG | 115 | J2,2026-04-10,,2026-06-19T16:17:27.000+0000
a06Ro000006RINBIA4,269066,"Tampa, FL","Tampa, FL",TPA | FG | 105 | J3,2026-04-10,,2026-06-19T16:17:47.000+0000
a06Ro000006SQ5nIAG,269205,"Tampa, FL","Tampa, FL",TPA | FG | 135 | C1,2026-04-10,,2026-06-19T16:17:49.000+0000
a06Ro000006lhnfIAA,271073,"Tampa, FL",,TPA | FG | 110 | E1,2026-05-07,,2026-07-06T15:35:12.000+0000
a06Ro000006nSkUIAU,271302,"Tampa, FL","Tampa, FL",TPA | WIP | 200,2025-12-11,,2026-06-19T16:18:39.000+0000
a06Ro000007VNnVIAW,276267,"Tampa, FL","Tampa, FL",TPA | FG | 100 | C1,2026-04-10,,2026-06-19T16:20:42.000+0000
a06Ro000007iNZZIA2,277480,"Tampa, FL","Tampa, FL",TPA | FG | 105 | C2,2026-04-10,,2026-06-19T16:21:13.000+0000
a06Ro000007iunJIAQ,277519,"Tampa, FL","Tampa, FL",TPA | FG | 115 | H3,2026-04-10,,2026-06-19T16:21:13.000+0000
a06Ro000008On1NIAS,280984,"Tampa, FL","Tampa, FL",TPA | NC | 215 | C2,2026-08-05,,2026-08-07T14:05:15.000+0000
a06Ro000009ryNRIAY,296959,"Tampa, FL","Tampa, FL",TPA | FG | 120 | E3,2026-04-10,,2026-06-19T16:27:19.000+0000
a06Ro00000BWnSIIA1,312875,Tampa,FG10E1A,,2025-12-11,,2026-06-19T16:33:01.000+0000
a06Ro00000BosN5IAJ,321582,"Tampa, FL","Tampa, FL",TPA | FG | 110 | B2,2026-04-10,,2026-06-19T16:35:46.000+0000
a06Ro00000C5N57IAF,322889,"Tampa, FL","Tampa, FL",TPA | FG | 130 | A1,2026-04-10,,2026-06-19T16:36:16.000+0000
a06Ro00000CjOnFIAV,357328,"Tampa, FL","Tampa, FL",TPA | FG | 100 | C1,2026-04-10,,2026-06-19T17:13:27.000+0000
a06Ro00000CtNWXIA3,358125,"Tampa, FL","Tampa, FL",TPA | FG | 135 | A3,2026-04-10,,2026-06-19T17:13:47.000+0000
a06Ro00000CuGnxIAF,358382,"Tampa, FL","Tampa, FL",TPA | FG | 110 | G4,2026-04-10,,2026-06-19T17:13:54.000+0000
a06Ro00000DbaMnIAJ,363506,"Tampa, FL",WIP/KWHYBREW,Shipping,2026-04-15,,2026-08-18T11:53:12.000+0000
a06Ro00000ENhCeIAL,368660,"Tampa, FL","Tampa, FL",TPA | FG | 110 | G5,2026-04-10,,2026-06-19T17:19:47.000+0000
a06Ro00000ET1GnIAL,369481,"Tampa, FL","Tampa, FL",TPA | NC | 225 | B1,2026-08-05,,2026-08-07T14:05:18.000+0000
a06Ro00000EpnGLIAZ,371293,"Tampa, FL","Tampa, FL",TPA | NC | 225 | B4,2026-08-05,,2026-08-07T14:05:21.000+0000
a06Ro00000G6nEXIAZ,380538,"Tampa, FL","Tampa, FL",TPA | FG | 105 | E1,2026-04-10,,2026-06-19T17:24:41.000+0000
a06Ro00000GiNqwIAF,385075,Tampa,COIL/A1,Coils,2026-04-15,,2026-06-19T17:26:34.000+0000
a06Ro00000IoNByIAN,398903,"Tampa, FL","Tampa, FL",TPA | FG | 105 | C4,2026-04-10,,2026-06-19T17:32:15.000+0000
a06Ro00000JPFYnIAP,402060,"Tampa, FL","Tampa, FL",TPA | FG | 120F5,2026-04-10,,2026-06-19T17:33:34.000+0000
a06Ro00000JnsVlIAJ,404948,"Tampa, FL","Tampa, FL",TPA | FG | 105 | F2,2026-04-10,,2026-06-19T17:34:47.000+0000
a06Ro00000JnyOIIAZ,404958,"Tampa, FL","Tampa, FL",TPA | FG | 115 | E4,2026-04-10,,2026-08-11T17:41:58.000+0000
a06Ro00000JnysvIAB,404955,"Tampa, FL","Tampa, FL",TPA | FG | 115 | E4,2026-04-10,,2026-08-11T17:41:46.000+0000
a06Ro00000KjbnwIAB,410658,"Tampa, FL","Tampa, FL",TPA | WIP | 200,2025-12-12,,2026-06-19T17:37:12.000+0000
a06Ro00000LNLSfIAP,414303,Tampa,WIP01/SYSTEMS,,2025-12-10,,2026-06-19T17:38:41.000+0000
a06Ro00000LcKknIAF,415920,Tampa,Barb Demo Room,Customer Loan / Demo,,,2026-06-19T17:39:20.000+0000
a06Ro00000Le8NmIAJ,416275,Tampa,RENTAL,Customer Loan / Demo,2025-12-11,,2026-06-19T17:39:29.000+0000
a06Ro00000MZzwnIAD,421536,"Tampa, FL","Tampa, FL",TPA | FG | 100 | E2,2026-04-10,,2026-06-19T17:41:39.000+0000
a06Ro00000MvCnlIAF,423379,"Tampa, FL","Tampa, FL",TPA | NC | 205 | D3,2026-08-05,,2026-08-07T14:05:09.000+0000
a06Ro00000N3ZVVIA3,424097,"Tampa, FL","Tampa, FL",TPA | NC | 215 | A2,2026-08-05,,2026-08-07T14:05:15.000+0000
a06Ro00000N6BmjIAF,424405,"Tampa, FL","Tampa, FL",TPA | FG | 135 | F3,2026-04-10,,2026-06-19T17:42:49.000+0000
a06Ro00000N6HddIAF,424435,"Tampa, FL","Tampa, FL",TPA | FG | 135J3,2026-04-10,,2026-06-19T17:42:50.000+0000
a06Ro00000N90y2IAB,424752,"Tampa, FL","Tampa, FL",TPA | FG | 100 | C2,2026-04-10,,2026-06-19T17:42:56.000+0000
a06Ro00000N93O3IAJ,424756,"Tampa, FL","Tampa, FL",TPA | FG | 100 | C2,2026-04-10,,2026-06-19T17:42:56.000+0000
a06Ro00000N9BrpIAF,424751,"Tampa, FL","Tampa, FL",TPA | FG | 100 | C2,2026-04-10,,2026-06-19T17:42:57.000+0000
a06Ro00000NCMZ0IAP,425137,Tampa,WIP01/SYSTEMS,,2025-12-10,,2026-06-19T17:43:05.000+0000
a06Ro00000NJrzTIAT,425593,"Jeffersonville, IN",Harvest,"Jeffersonville, IN | Core BP 1",,2025-12-18,2026-08-12T15:42:04.000+0000
a06Ro00000NK2zkIAD,425625,"Tampa, FL",WIP/KWHYBREW,"Jeffersonville, IN | Production MRBAY01",,2026-05-26,2026-08-12T13:50:29.000+0000
a06Ro00000NcsJvIAJ,427398,"Tampa, FL","Tampa, FL",TPA | NC | 215 | A2,2026-08-05,,2026-08-07T14:05:15.000+0000
a06Ro00000Nmn7dIAB,427918,"Tampa, FL","Tampa, FL",TPA | FG | 135 | C2,2026-04-10,,2026-06-19T17:44:13.000+0000
a06Ro00000NmzyTIAR,428181,"Tampa, FL","Tampa, FL",TPA | NC | 210 | C3,2026-08-05,,2026-08-07T14:05:00.000+0000
a06Ro00000NpzdiIAB,428534,Tampa,WIP01/SYSTEMS,,2025-12-10,,2026-06-19T17:44:28.000+0000
a06Ro00000Nsp1uIAB,428913,Tampa,FG01/SYSTEMS,Shipping,2025-12-10,,2026-07-16T15:15:55.000+0000
a06Ro00000NwkbXIAR,429215,Tampa,WIP Portable Rack 1,Customer Loan / Demo,2025-12-10,,2026-06-19T17:44:45.000+0000
a06Ro00000NwxwyIAB,429239,"Tampa, FL","Tampa, FL",TPA | FG | 105 | E1,2026-04-10,,2026-06-19T17:44:45.000+0000
a06Ro00000NxWcvIAF,429351,Tampa,FG/PRB/04F1,,2025-12-11,,2026-06-19T17:44:49.000+0000
a06Ro00000NywK1IAJ,429442,"Tampa, FL","Tampa, FL",TPA | NC | 205 | D1,2026-08-05,,2026-08-07T14:05:09.000+0000
a06Ro00000OOxNlIAL,431533,"Tampa, FL","Tampa, FL",TPA | NC | 210 | C3,2026-08-05,,2026-08-07T14:05:00.000+0000
a06Ro00000OPnJ3IAL,431697,"Tampa, FL","Tampa, FL",TPA | FG | 105 | K1,2026-04-10,,2026-06-19T17:45:48.000+0000
a06Ro00000OpcNBIAZ,433975,"Tampa, FL","Tampa, FL",TPA | FG | 105 | E1,2026-04-10,,2026-06-19T17:46:45.000+0000
a06Ro00000PAJpNIAX,435906,"Tampa, FL","Tampa, FL",TPA | FG | 130 | A2,2026-04-10,,2026-06-19T17:47:35.000+0000
a06Ro00000PeUNaIAN,438174,"Tampa, FL","Tampa, FL",TPA | NC | 225 | B3,2026-08-05,,2026-08-07T14:05:18.000+0000
a06Ro00000PeWPNIA3,438164,"Tampa, FL","Tampa, FL",TPA | NC | 210 | C1,2026-08-05,,2026-08-07T14:05:00.000+0000
a06Ro00000Pec3NIAR,438178,"Tampa, FL","Tampa, FL",TPA | FG | 110 | H3,2026-04-10,,2026-06-19T17:48:32.000+0000
