Id,Name,Location__c,Sub_Location__c,Current_Location__c,Inventory_Count_Date__c,Stock_Checked__c,LastModifiedDate
a06Ro00000WnWvZIAV,476224,"Tampa, FL",,TPA | NC | 225 | B1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000WrQunIAF,476654,"Tampa, FL",,TPA | NC | 205 | B3,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000Wt3ndIAB,476790,"Tampa, FL",,TPA | FG | 105 | C3,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000X1xfnIAB,477449,"Tampa, FL",,TPA | NC | 225 | A2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000XBgvNIAT,478300,"Tampa, FL",,TPA | FG | 105 | F2,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000XFH8nIAH,478743,"Tampa, FL",,TPA | FG | 115 | H2,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000XNvAfIAL,479372,"Tampa, FL",,TPA | NC | 210 | B2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000XkNEjIAN,480760,"Tampa, FL",,TPA | STG | 810,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000Y0oinIAB,481935,"Tampa, FL",,TPA | TRIP | 700 | Jaime Rodriguez,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000YKe7NIAT,483264,"Tampa, FL",,TPA | FG | 145 | F1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000YnTV7IAN,485333,"Tampa, FL",,TPA | FG | 100 | F5,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000Yq2N9IAJ,485556,"Tampa, FL",,TPA | FG | PENDING | STG COILS,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000YyUinIAF,507899,"Tampa, FL",,TPA | FG | 130 | C1,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000ZNBbJIAX,509613,"Tampa, FL",,TPA | FG | 105 | G4,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000ZWu4nIAD,510345,"Tampa, FL",,TPA | FG | 105 | K5,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000Zf6DNIAZ,510814,"Tampa, FL",,TPA | TRIP | 700 | Greg Chadwick,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000Zn4fqIAB,511425,"Tampa, FL",,TPA | FG | 135 | K5,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000ZnEFPIA3,511424,"Tampa, FL",,TPA | FG | 135 | K5,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000ZnGynIAF,511422,"Tampa, FL",,TPA | FG | 135 | K5,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000ZnXOTIA3,511438,"Tampa, FL",,TPA | FG | 120 | K4,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000ZnY7dIAF,511445,"Tampa, FL",,TPA | FG | 120 | K4,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000ZnYvdIAF,511451,"Tampa, FL",,TPA | FG | 120 | K4,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000ZnZN3IAN,511453,"Tampa, FL",,TPA | FG | 120 | K4,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000ZsnxFIAR,511931,"Tampa, FL",,TPA | FG | 120 | H5,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000aSw4NIAS,514356,"Tampa, FL",,TPA | FG | 115 | G1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000aoynSIAQ,515827,"Tampa, FL",,TPA | FG | 120 | K4,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000bHNXbIAO,517635,"Tampa, FL",,TPA | RST | 300 | Cart 1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000bZHbnIAG,519055,"Tampa, FL",,TPA | FG | 100 | J3,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000bZx6NIAS,519084,"Tampa, FL",,TPA | NC | NC Rack 2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000barDNIAY,519137,"Tampa, FL",,TPA | STG | 820,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000bbIGnIAM,519153,"Tampa, FL",,TPA | NC | 210 | D1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000bde8NIAQ,519352,"Tampa, FL",,TPA | NC | 210 | D3,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000bxjNCIAY,520555,"Tampa, FL",,TPA | FG | 105 | C2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000cENRtIAO,521495,"Tampa, FL",,TPA | FG | 115 | K1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000cNKZeIAO,522091,"Tampa, FL",,TPA | NC | 205 | E1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000cOhAnIAK,522190,"Tampa, FL",,TPA | NC | 210 | E2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000cncRFIAY,523857,"Tampa, FL",,TPA | Trophon Depot Repair,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000conJ0IAI,523990,"Tampa, FL",,TPA | FG | 120 | F2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000csn7VIAQ,524265,"Tampa, FL",,TPA | NC | 205 | A2,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000d6nPNIAY,525455,"Tampa, FL",,TPA | FG | 120 | K1,2026-08-17,2026-08-17,2026-08-19T19:04:35.000+0000
a06Ro00000dbtNGIAY,527570,"Tampa, FL",,TPA | FG | 150 | E1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000dnBOtIAM,528210,"Tampa, FL",,TPA | FG | 120 | K2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000dnn7aIAA,528268,"Tampa, FL",,TPA | FG | 120 | G1,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000dqnZGIAY,528471,"Tampa, FL",,TPA | RENTAL,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000e3VjNIAU,529392,"Tampa, FL",,TPA | FG | 130 | G3,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000eBn1ZIAS,529849,"Tampa, FL",,TPA | FG | 115 | K1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000eF8KnIAK,530013,"Tampa, FL",,TPA | FG | 120 | J2,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000eJenXIAS,530455,"Tampa, FL",,TPA | STG | 800,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000eK6NCIA0,530453,"Tampa, FL",,TPA | FG | 135 | J4,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000eSPNpIAO,531061,"Tampa, FL",,TPA | FG | 105 | K1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000eSnLJIA0,531147,"Tampa, FL",,TPA | Trophon Depot Repair,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000entxBIAQ,532293,"Tampa, FL",,TPA | NC | 205 | A4,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000evQ6nIAE,532647,"Tampa, FL",,TPA | NC | 215 | D2,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000f6mNJIAY,533602,"Tampa, FL",,TPA | FG | 125 | F4,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000f9N7RIAU,533874,"Tampa, FL",,TPA | FG | 120 | G5,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000fB7rNIAS,533927,"Tampa, FL",,TPA | FG | 120 | J3,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000fNVebIAG,534672,"Tampa, FL",,TPA | FG | 105 | E4,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000fNWnZIAW,534678,"Tampa, FL",,TPA | FG | 105 | G2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000fnWK5IAM,536271,"Tampa, FL",,TPA | FG | 135 | H5,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000fnXMbIAM,536280,"Tampa, FL",,TPA | FG | 130 | C3,2026-08-17,2026-08-17,2026-08-19T19:04:35.000+0000
a06Ro00000fnZLCIA2,536310,"Tampa, FL",,TPA | FG | 115 | F3,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000fynENIAY,537289,"Tampa, FL",,TPA | FG | 110 | B2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000g9XpNIAU,537900,"Tampa, FL",,TPA | STG | 815,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000g9nMHIAY,537906,"Tampa, FL",,TPA | FG | 120 | C4,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000gBNPKIA4,538093,"Tampa, FL",,TPA | FG | 120 | A5,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000gBmynIAC,538094,"Tampa, FL",,TPA | FG | 120 | A5,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000gLZlnIAG,538644,"Tampa, FL",,TPA | NC | 225 | A3,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000gOjlNIAS,538825,"Tampa, FL",,TPA | NC | 205 | B2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000gXThNIAW,539355,"Tampa, FL",,TPA | FG | 120 | J2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000gwnL7IAI,540630,"Tampa, FL",,TPA | NC | PENDING | EXTRPR1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000h2NivIAE,541086,"Tampa, FL",,TPA | FG | 130 | D1,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000h2NqzIAE,541088,"Tampa, FL",,TPA | FG | 125 | D1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hL4nqIAC,542026,"Tampa, FL",,TPA | FG | 100 | C2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hTnatIAC,542644,"Tampa, FL",,TPA | FG | 100 | F1,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000hU0jNIAS,542650,"Tampa, FL",,TPA | FG | 120 | F3,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000hfiynIAA,543225,"Tampa, FL",,TPA | FG | 115 | K2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hfnTpIAI,543247,"Tampa, FL",,TPA | FG | 100 | F1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hfnYfIAI,543248,"Tampa, FL",,TPA | FG | 100 | F1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hk5n7IAA,543687,"Tampa, FL",,TPA | FG | 110 | B4,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hn9ivIAA,544004,"Tampa, FL",,TPA | FG | 110 | B2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hn9kXIAQ,544005,"Tampa, FL",,TPA | FG | 110 | B2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hn9uDIAQ,544008,"Tampa, FL",,TPA | FG | 100 | F2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hn9vpIAA,544009,"Tampa, FL",,TPA | FG | 100 | F2,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000hnU5qIAE,544086,"Tampa, FL",,TPA | FG | 130 | H4,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000hnVGPIA2,544043,"Tampa, FL",,TPA | FG | 120 | H4,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hnVUvIAM,544044,"Tampa, FL",,TPA | FG | 120 | J5,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hnVczIAE,544045,"Tampa, FL",,TPA | FG | 120 | J4,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hned3IAA,544073,"Tampa, FL",,TPA | FG | 120 | H5,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000hngdFIAQ,544084,"Tampa, FL",,TPA | FG | 120 | H5,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000hnjzJIAQ,544097,"Tampa, FL",,TPA | FG | 100 | C2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hnmifIAA,544103,"Tampa, FL",,TPA | FG | 125 | J5,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hnmvZIAQ,544106,"Tampa, FL",,TPA | FG | 130 | F2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hnmynIAA,544107,"Tampa, FL",,TPA | FG | 130 | J2,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000hpNjOIAU,544269,"Tampa, FL",,TPA | FG | 130 | C3,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000hpNwHIAU,544270,"Tampa, FL",,TPA | FG | 120 | A2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hrNiUIAU,544404,"Tampa, FL",,TPA | FG | 100 | C1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hsLbNIAU,544667,"Tampa, FL",,TPA | FG | 110 | B3,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hsMqnIAE,544677,"Tampa, FL",,TPA | FG | 105 | G3,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000hvNghIAE,544994,"Tampa, FL",,TPA | FG | 120 | G2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000i4HvNIAU,545412,"Tampa, FL",,TPA | FG | 115 | G5,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000i6N2DIAU,545515,"Tampa, FL",,TPA | FG | 120 | G4,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000iAlnZIAS,545803,"Tampa, FL",,TPA | FG | 150 | C1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000iCzRNIA0,546068,"Tampa, FL",,TPA | FG | 105 | C3,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000iFXwnIAG,546239,"Tampa, FL",,TPA | FG | 120 | F4,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000iFntVIAS,546300,"Tampa, FL",,TPA | FG | 120 | F5,2026-08-17,2026-08-17,2026-08-19T19:04:35.000+0000
a06Ro00000iK4NuIAK,546737,"Tampa, FL",,TPA | FG | 125 | G1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000iKcnlIAC,546763,"Tampa, FL",,TPA | FG | 105 | C2,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000iZCUnIAO,547462,"Tampa, FL",,TPA | FG | 140 | G2,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000ihnljIAA,548298,"Tampa, FL",,TPA | FG | 145 | E3,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000iqRNlIAM,548734,"Tampa, FL",,TPA | FG | 115 | F1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000ixhqnIAA,549176,"Tampa, FL",,TPA | FG | 100 | C1,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
a06Ro00000ixkGnIAI,549196,"Tampa, FL",,TPA | FG | 100 | C1,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000j1oNRIAY,549650,"Tampa, FL",,TPA | FG | 105 | G5,2026-08-17,2026-08-17,2026-08-19T19:04:37.000+0000
a06Ro00000j26nNIAQ,549719,"Tampa, FL",,TPA | FG | 110 | C1,2026-08-17,2026-08-17,2026-08-19T19:04:39.000+0000
